"DATE","MESSAGE","ROLE","EVENT_ID","TYPE"
2025-07-09 01:41:56.0343,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",615,"start"
2025-07-09 01:42:56.4957,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",615,"end"
2025-07-09 01:42:56.5342,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",617,"start"
2025-07-09 01:43:01.9697,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",617,"end"
2025-07-09 01:43:01.9994,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",620,"start"
2025-07-09 01:45:02.5228,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",620,"end"
2025-07-09 01:45:02.5549,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",621,"start"
2025-07-09 01:45:02.5604,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",621,"end"
2025-07-09 01:45:02.5993,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",624,"start"
2025-07-09 01:47:03.2364,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",624,"end"
2025-07-09 01:47:03.2441,"Starting Category: Guider, Item: Dither","Dither",625,"start"
2025-07-09 01:47:14.1643,"Finishing Category: Guider, Item: Dither","Dither",625,"end"
2025-07-09 01:47:14.1911,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",627,"start"
2025-07-09 01:47:14.1923,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",627,"end"
2025-07-09 01:47:14.2348,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",630,"start"
2025-07-09 01:49:14.7825,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",630,"end"
2025-07-09 01:49:14.8072,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",632,"start"
2025-07-09 01:49:19.9962,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",632,"end"
2025-07-09 01:49:20.0219,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",635,"start"
2025-07-09 01:50:20.5728,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",635,"end"
2025-07-09 01:50:20.6019,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",637,"start"
2025-07-09 01:50:26.008,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",637,"end"
2025-07-09 01:50:26.0331,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",640,"start"
2025-07-09 01:51:26.6209,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",640,"end"
2025-07-09 01:51:26.6576,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",642,"start"
2025-07-09 01:51:31.972,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",642,"end"
2025-07-09 01:51:32.0007,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",645,"start"
2025-07-09 01:52:32.563,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",645,"end"
2025-07-09 01:52:32.6015,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",647,"start"
2025-07-09 01:52:41.9714,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",647,"end"
2025-07-09 01:52:42.0033,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",650,"start"
2025-07-09 01:54:42.5794,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",650,"end"
2025-07-09 01:54:42.6106,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",651,"start"
2025-07-09 01:54:42.6118,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",651,"end"
2025-07-09 01:54:42.6392,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",654,"start"
2025-07-09 01:56:43.1472,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",654,"end"
2025-07-09 01:56:43.164,"Starting Category: Guider, Item: Dither","Dither",655,"start"
2025-07-09 01:56:51.2786,"Finishing Category: Guider, Item: Dither","Dither",655,"end"
2025-07-09 01:56:51.301,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",657,"start"
2025-07-09 01:56:51.3023,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",657,"end"
2025-07-09 01:56:51.3294,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",660,"start"
2025-07-09 01:58:51.9022,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",660,"end"
2025-07-09 01:58:51.9452,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",662,"start"
2025-07-09 01:58:58.0013,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",662,"end"
2025-07-09 01:58:58.0271,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",665,"start"
2025-07-09 01:59:58.6707,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",665,"end"
2025-07-09 01:59:58.6962,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",667,"start"
2025-07-09 02:00:03.9909,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",667,"end"
2025-07-09 02:00:04.0171,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",670,"start"
2025-07-09 02:01:04.5754,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",670,"end"
2025-07-09 02:01:04.6008,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",672,"start"
2025-07-09 02:01:09.9882,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",672,"end"
2025-07-09 02:01:10.0267,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",675,"start"
2025-07-09 02:02:10.5379,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",675,"end"
2025-07-09 02:02:10.5902,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",677,"start"
2025-07-09 02:02:16.0252,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",677,"end"
2025-07-09 02:02:16.0625,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",680,"start"
2025-07-09 02:04:16.7082,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",680,"end"
2025-07-09 02:04:16.7329,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",681,"start"
2025-07-09 02:04:16.7341,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",681,"end"
2025-07-09 02:04:16.7604,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",684,"start"
2025-07-09 02:06:17.3253,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",684,"end"
2025-07-09 02:06:17.3357,"Starting Category: Guider, Item: Dither","Dither",685,"start"
2025-07-09 02:06:29.9782,"Finishing Category: Guider, Item: Dither","Dither",685,"end"
2025-07-09 02:06:30.0011,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",687,"start"
2025-07-09 02:06:30.0022,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",687,"end"
2025-07-09 02:06:30.0315,"Starting Category: Focuser, Item: RunAutofocus","RunAutofocus",691,"start"
2025-07-09 02:08:45.0733,"Finishing Category: Focuser, Item: RunAutofocus","RunAutofocus",691,"end"
2025-07-09 02:08:45.0744,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",692,"start"
2025-07-09 02:10:46.6338,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",692,"end"
2025-07-09 02:10:46.6585,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",694,"start"
2025-07-09 02:10:52.0031,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",694,"end"
2025-07-09 02:10:52.0305,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",697,"start"
2025-07-09 02:11:52.6482,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",697,"end"
2025-07-09 02:11:52.6806,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",699,"start"
2025-07-09 02:11:57.9941,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",699,"end"
2025-07-09 02:11:58.0223,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",702,"start"
2025-07-09 02:12:58.6724,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",702,"end"
2025-07-09 02:12:58.6971,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",704,"start"
2025-07-09 02:13:03.9809,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",704,"end"
2025-07-09 02:13:04.0082,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",707,"start"
2025-07-09 02:14:04.5678,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",707,"end"
2025-07-09 02:14:04.6219,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",709,"start"
2025-07-09 02:14:09.9787,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",709,"end"
2025-07-09 02:14:10.0275,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",712,"start"
2025-07-09 02:16:10.6571,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",712,"end"
2025-07-09 02:16:10.6877,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",713,"start"
2025-07-09 02:16:10.6891,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",713,"end"
2025-07-09 02:16:10.7201,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",716,"start"
2025-07-09 02:18:11.207,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",716,"end"
2025-07-09 02:18:11.2145,"Starting Category: Guider, Item: Dither","Dither",717,"start"
2025-07-09 02:18:23.8683,"Finishing Category: Guider, Item: Dither","Dither",717,"end"
2025-07-09 02:18:23.8902,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",719,"start"
2025-07-09 02:18:23.8914,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",719,"end"
2025-07-09 02:18:23.9195,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",722,"start"
2025-07-09 02:20:24.4878,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",722,"end"
2025-07-09 02:20:24.5123,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",724,"start"
2025-07-09 02:20:29.998,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: R","SwitchFilter",724,"end"
2025-07-09 02:20:30.0358,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",727,"start"
2025-07-09 02:21:30.5849,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",727,"end"
2025-07-09 02:21:30.6121,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",729,"start"
2025-07-09 02:21:36.0078,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: G","SwitchFilter",729,"end"
2025-07-09 02:21:36.0364,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",732,"start"
2025-07-09 02:22:36.6421,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",732,"end"
2025-07-09 02:22:36.6671,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",734,"start"
2025-07-09 02:22:41.9968,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",734,"end"
2025-07-09 02:22:42.0406,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",737,"start"
2025-07-09 02:23:42.6167,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 60, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",737,"end"
2025-07-09 02:23:42.6595,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",739,"start"
2025-07-09 02:23:48.0072,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",739,"end"
2025-07-09 02:23:48.0335,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",742,"start"
2025-07-09 02:25:48.5452,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 120, Gain 100, Offset 50, ImageType LIGHT, Binning 1x1","TakeExposure",742,"end"
2025-07-09 02:25:48.5756,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",743,"start"
2025-07-09 02:25:48.5769,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: L","SwitchFilter",743,"end"
